449
390.874 -1336.61 -6.43536
390.748 -1346.55 -6.2605
390.748 -1356.49 -6.40694
390.748 -1366.44 -6.2605
390.748 -1376.38 -6.2605
390.748 -1386.33 -6.2605
390.748 -1396.27 -6.2605
390.748 -1406.22 -6.2605
390.748 -1416.16 -6.2605
390.874 -1426.1 -6.40694
390.874 -1436.05 -6.43536
390.874 -1445.99 -6.40694
390.748 -1455.94 -6.2605
390.874 -1465.88 -6.40694
390.748 -1475.83 -6.2605
390.748 -1485.77 -6.2605
390.748 -1495.72 -6.2605
390.874 -1505.66 -6.40694
390.748 -1515.6 -6.2605
390.874 -1525.55 -6.40694
390.874 -1535.5 -6.43536
390.358 -1545.53 -6.40694
389.19 -1555.4 -6.2605
387.251 -1565.15 -6.40694
384.554 -1574.71 -6.40694
381.114 -1584.03 -6.40694
377.066 -1593.11 -6.40694
372.206 -1601.79 -6.40694
366.68 -1610.06 -6.40694
360.426 -1617.79 -6.2605
353.678 -1625.09 -6.43536
346.307 -1631.91 -6.26049
338.503 -1638.06 -6.26049
330.241 -1643.58 -6.26049
321.571 -1648.44 -6.26049
312.546 -1652.6 -6.26049
303.223 -1656.04 -6.26049
293.659 -1658.74 -6.26049
283.913 -1660.68 -6.26049
274.044 -1661.84 -6.40694
264.113 -1662.23 -6.43539
166.293 -1659.72 -6.289
156.309 -1658.96 -6.33313
146.297 -1657.67 -6.45931
136.251 -1655.86 -6.6503
126.178 -1653.65 -7.0381
116.086 -1651.08 -7.31538
105.983 -1648.06 -7.46769
95.876 -1645.04 -7.91991
85.7729 -1642.3 -8.07184
75.6147 -1639.32 -8.34835
65.6093 -1636.59 -8.58856
55.564 -1634.57 -8.92446
45.894 -1633.74 -8.97537
35.8583 -1633.35 -9.09337
25.9899 -1632.18 -8.94692
16.2436 -1630.24 -9.09337
6.6405 -1627.67 -9.09337
-2.64362 -1624.11 -8.94692
-11.668 -1619.95 -8.94692
-20.3383 -1615.09 -8.94692
-28.6008 -1609.57 -8.94692
-36.4047 -1603.42 -9.09337
-43.7006 -1596.67 -8.9897
-50.7337 -1589.64 -9.09337
-57.8546 -1582.7 -9.09337
-64.7973 -1575.58 -8.94692
-71.9182 -1568.63 -9.09337
-78.95 -1561.6 -9.09337
-85.8927 -1554.48 -9.09337
-92.9244 -1547.45 -8.94692
-99.9562 -1540.42 -8.94692
-106.988 -1533.39 -8.94692
-114.021 -1526.35 -9.12182
-120.841 -1518.98 -8.94692
-126.993 -1511.18 -8.94692
-132.514 -1502.91 -8.94692
-137.369 -1494.24 -8.94692
-141.53 -1485.22 -8.94692
-144.969 -1475.9 -8.94692
-147.667 -1466.33 -8.94692
-149.605 -1456.59 -8.94692
-150.773 -1446.72 -8.94692
-151.163 -1436.78 -8.97543
-151.163 -1426.84 -8.94692
-151.163 -1416.9 -8.94692
-151.163 -1406.95 -9.09337
-151.163 -1397.01 -9.09337
-151.163 -1387.07 -9.09337
-151.163 -1377.12 -9.09337
-151.163 -1367.18 -8.94692
-151.163 -1357.23 -8.94692
-151.163 -1347.29 -9.09337
-151.164 -1337.34 -8.97543
-151.163 -1327.4 -8.85652
-151.163 -1317.45 -9.0323
-151.163 -1307.51 -9.56642
-151.163 -1297.57 -10.1117
-151.163 -1287.62 -10.7604
-151.163 -1277.68 -11.4581
-151.163 -1267.73 -12.0041
-151.163 -1257.79 -12.6371
-151.289 -1247.84 -13.3028
-150.968 -1237.96 -13.5359
-151.352 -1228.19 -13.5075
-152.502 -1218.47 -13.5075
-154.411 -1208.88 -13.5075
-157.067 -1199.46 -13.5075
-160.453 -1190.28 -13.5075
-164.549 -1181.39 -13.5075
-169.33 -1172.86 -13.5075
-174.765 -1164.72 -13.6539
-180.918 -1157.12 -13.6539
-187.542 -1149.78 -13.536
-194.571 -1142.75 -13.5075
-201.602 -1135.72 -13.5075
-208.634 -1128.69 -13.5075
-215.666 -1121.65 -13.5075
-222.787 -1114.71 -13.6539
-229.73 -1107.59 -13.5075
-236.761 -1100.56 -13.5075
-243.793 -1093.53 -13.5075
-250.825 -1086.49 -13.5075
-257.857 -1079.46 -13.5359
-265.041 -1072.82 -13.5075
-272.724 -1066.76 -13.5075
-280.859 -1061.33 -13.5075
-289.453 -1056.66 -13.6539
-298.329 -1052.57 -13.6539
-307.498 -1049.19 -13.6539
-316.876 -1046.41 -13.5075
-326.471 -1044.5 -13.5075
-336.187 -1043.35 -13.5075
-346.075 -1042.97 -13.536
-356.015 -1042.97 -13.5075
-365.959 -1042.97 -13.6539
-375.904 -1042.97 -13.6539
-385.848 -1043.09 -13.6539
-395.793 -1042.97 -13.6539
-405.737 -1042.97 -13.5075
-415.681 -1042.97 -13.5075
-425.626 -1042.97 -13.5075
-435.57 -1042.97 -13.5075
-445.516 -1042.97 -13.6824
-455.459 -1042.97 -13.5075
-465.404 -1042.97 -13.6539
-475.348 -1042.97 -13.5075
-485.293 -1042.97 -13.6539
-495.237 -1043.09 -13.6539
-505.182 -1042.97 -13.6539
-515.126 -1043.09 -13.6539
-525.07 -1042.97 -13.6539
-535.015 -1042.97 -13.5075
-544.962 -1042.97 -13.6824
-554.996 -1042.58 -13.6539
-564.864 -1041.41 -13.6539
-574.611 -1039.47 -13.6539
-584.175 -1036.77 -13.6539
-593.498 -1033.33 -13.6539
-602.522 -1029.17 -13.6539
-611.193 -1024.32 -13.5075
-619.455 -1018.8 -13.5075
-627.259 -1012.65 -13.6539
-634.558 -1005.9 -13.6824
-641.588 -998.868 -13.6539
-648.62 -991.836 -13.6539
-655.652 -984.805 -13.5075
-662.684 -977.773 -13.6539
-669.715 -970.741 -13.6539
-676.747 -963.709 -13.6539
-683.779 -956.677 -13.5075
-690.811 -949.646 -13.5075
-697.842 -942.614 -13.5075
-704.875 -935.581 -13.5359
-711.695 -928.209 -13.6539
-717.847 -920.405 -13.5075
-723.368 -912.143 -13.6539
-728.224 -903.472 -13.5075
-732.384 -894.448 -13.6539
-735.824 -885.125 -13.5075
-738.521 -875.561 -13.6539
-740.46 -865.814 -13.6539
-741.628 -855.946 -13.5075
-742.018 -846.012 -13.536
-742.018 -840.251 -13.5075
-742.018 -834.251 -13.6539
